index	mean	var	var_tech	ct_mean	ct_var	ct_var_tech	mean_var
Ube2j1	4.5509105	12.747259	12.676253579739882	4918.17	94945240.0	94416370.2337567	9.4
Lsm14b	4.390854	12.704739	12.707139665373207	4479.352	76971810.0	76986354.78008837	2.4
Cdc37l1	4.475415	12.662811	12.68848835055555	4493.4136	76852460.0	77008301.92184909	6.5
Rabgap1	4.4378943	13.032353	12.962194439071848	4551.162	78297810.0	77876296.0308384	4.9
Aldh9a1	4.440022	12.654559	12.355402285332111	4647.7114	83263240.0	81294876.79261054	4.5
Morf4l2	4.9118505	11.67324	9.926652221192958	8094.2397	566193660.0	481477955.8193071	13.0
Smtn	4.4505105	12.802824	12.89061953813437	4515.694	76707480.0	77233502.45497315	5.6
Necap1	4.4879956	12.743008	12.893614959184411	4532.602	76605590.0	77510979.61556041	6.5
Baiap2l1	4.526163	12.49329	12.056842672823718	5444.2153	136360320.0	131596635.63108163	8.3
Rpe	4.487092	12.7196045	12.769712962172006	4502.1157	76784370.0	77086857.53114623	6.5
Rarg	4.3982377	12.959097	12.973187929634797	4487.898	76900296.0	76983913.22259825	2.8
Fbxl5	4.5531635	12.654553	12.527941259899574	5179.6025	112874030.0	111744697.45946458	9.4
Rps24	5.593976	12.46739	19.20239249750982	21086.94	2964621600.0	4566138275.8870125	14.2
1810009A15Rik	4.5515475	14.19224	18.937946524899676	8611.82	434161470.0	579339616.4499513	9.14
Gpr160	4.422345	12.354801	12.209510188863483	4504.2817	78027010.0	77109419.68702793	3.0
Sema3c	4.3953958	12.868906	12.88287764563321	4488.1553	76901096.0	76984586.64297651	2.6
Pde6d	4.511477	13.271827	12.53572725178288	5989.8184	192488370.0	181812325.2298494	7.10
Golt1b	4.9010334	12.667592	14.265143391384113	6381.092	198492430.0	223524959.8906552	13.3
Map2k7	4.3878326	12.611103	12.560673526576208	4484.514	77288220.0	76979162.30315265	2.2
Tax1bp3	4.603788	13.134564	12.351211870999919	6146.2188	210675600.0	198110793.20648444	10.8
Exosc2	4.5327916	13.928668	11.654368404162918	13691.245	2239482000.0	1873815179.3312209	8.13
Dido1	4.4682026	12.804822	12.946976518436664	4530.602	76620900.0	77471513.76306331	6.6
Pold1	4.4743514	11.874293	11.873444121512613	4474.2485	77015480.0	77009972.13591404	6.0
Tef	4.3616476	12.836462	12.837081860546695	4477.1035	76991010.0	76994725.69737796	0.5
Smarcd1	4.4067373	13.5496025	11.750911153661297	6874.8438	327464030.0	283993625.91079676	3.13
Mon2	4.4844656	12.461009	12.51865529830607	4505.963	76770560.0	77125710.74505539	6.2
Hdac4	4.4801984	12.54883	12.504526339423506	4504.4854	77384610.0	77111401.34239723	6.3
Tbrg4	4.4403715	13.328184	13.39697405772952	5399.6475	127443150.0	128100916.43445252	4.12
Rab3il1	4.6255727	13.492887	11.069608748569456	9365.463	894123100.0	733541525.6302478	10.10
Bzw1	5.000048	13.732535	13.301981247585287	19689.832	4079700700.0	3951790492.7619605	13.9
Atp6v1f	5.0059896	12.953139	21.4176652587916	11566.361	767567400.0	1269151961.0457346	13.5
Rnaseh2a	4.410162	13.793331	15.550018578393427	7612.1196	350918200.0	395610356.63121384	3.14
Ppp4r1	4.5520997	12.76761	12.674383464100957	5346.7563	124974984.0	124062445.57327418	9.5
Scyl2	4.455905	12.187329	12.189824195071324	4479.634	76969780.0	76985532.70132872	5.0
Fh1	4.7054973	12.997981	15.673644395000968	7511.4346	314292160.0	378989900.4229594	12.6
Vwa5a	4.399	12.821499	12.726004011710616	4503.539	77680550.0	77101985.21574168	2.6
G3bp1	4.8663735	13.920704	18.676330415741393	8856.214	468267070.0	628237668.8624672	13.10
Psmb3	4.9952464	12.924779	16.27526060016907	6599.6943	197856400.0	249146580.12993997	13.5
Slc7a7	4.5881042	12.899257	10.946445771682615	7738.726	491779650.0	417329414.4805996	10.7
Mcm3ap	4.3973346	13.04336	12.782610768317918	4561.9053	79652040.0	78059721.0559545	2.11
Tmem160	4.620286	13.719487	19.938757957551182	8256.766	351861280.0	511365825.7971704	10.11
Sys1	4.785443	15.272272	18.914876248130234	20852.367	3600800300.0	4459630547.830842	12.14
Ctsf	4.553314	12.574173	12.739319297058163	4535.0156	76555576.0	77561039.49574013	9.3
Elk3	4.3940682	13.043473	13.028167772572264	4500.3755	77158380.0	77067844.81633769	2.11
Rab11a	5.21741	14.007946	15.476953475239055	15286.549	2138691700.0	2362975420.5553308	14.8
Ankrd11	4.9126844	13.747203	15.310610156804891	8643.939	525874000.0	585679256.709632	13.9
Dym	4.549258	12.819149	12.857912160605183	4614.9688	79622940.0	79863711.58775276	9.5
Cyp51	4.711491	12.417092	12.894957154568676	5434.3403	125966904.0	130814669.62480919	12.3
Pigv	4.3862405	12.617077	12.41269847494314	4519.1685	78551690.0	77279264.25399895	1.1
4921524J17Rik	4.368216	12.671508	12.458690232395895	4517.0454	78570070.0	77250489.94179586	1.3
Tmem129	4.4162693	13.427947	12.750915479287299	5718.9736	163646240.0	155395263.91099688	3.13
Pias2	4.5105414	12.31214	12.343449000049967	4496.245	76833210.0	77028587.1226834	7.1
Xaf1	4.456296	13.184461	13.01297279287487	4575.745	79407820.0	78374981.08356684	5.10
Kctd11	4.5206256	13.501528	13.963286674103042	4590.0957	76245930.0	78853576.2212682	8.11
Anapc16	4.478198	13.753988	13.161570953080206	7263.511	355442200.0	340132458.29785866	6.13
Traf4	4.361195	12.681707	12.59335602744805	4488.187	77524776.0	76984673.72668774	0.0
Srp68	4.5648236	12.823091	12.873645901822817	4981.3003	97665120.0	98050167.12738311	9.6
Pcbp4	4.3800063	12.902262	12.910099707369765	4484.218	76932380.0	76979119.52504356	1.8
Ehf	4.394593	12.767634	12.774335776532881	4483.4033	76938910.0	76979295.14660332	2.5
Frmd4a	4.5652895	13.466662	13.99697679163186	4597.3184	76130830.0	79128848.44309625	9.11
Fxyd6	4.61957	11.874619	11.914509480066888	4547.459	77553896.0	77814426.35419498	10.0
Ubr4	4.4840364	13.199171	12.604072035425565	6168.272	209893170.0	200429905.47893867	6.10
Actr3	5.4346833	15.438281	17.724648747056214	20106.379	3597223000.0	4129961900.2465334	14.12
Cdh5	4.3776937	13.271429	12.59929033111897	5509.8774	144211140.0	136907484.7155741	1.14
Tmem176a	4.9694924	15.898226	12.97324615998327	56303.07	45859250000.0	37421995970.95694	13.14
Dhrs7b	4.6734304	11.246234	11.289344115629872	4501.8433	76789540.0	77083893.23919314	11.0
Gpsm2	4.363391	12.706364	12.420012117462088	4539.6567	79450920.0	77660408.13499683	0.1
Mfhas1	4.435958	12.790415	12.816943711639611	4493.9126	76852210.0	77011608.9798112	4.6
Tbc1d14	4.3543	12.842841	12.428789805323332	4630.011	83205110.0	80522591.21083322	0.5
Syt11	4.591578	12.283892	12.417022912548738	4528.0903	76594424.0	77424544.49479781	10.2
Lpxn	4.4206085	13.926319	11.62398682128044	9632.889	947275600.0	790669724.5572499	3.14
Stx5a	4.688155	11.796533	11.864027453246006	5166.775	110190950.0	110821418.50738998	11.0
Bclaf1	4.7205505	12.373273	12.560634397515724	5024.757	99300060.0	100803708.93427713	12.3
Prkce	4.361285	12.79534	12.64533294858213	4504.443	78025736.0	77110998.40483427	0.3
Lmf1	4.570292	12.363904	12.442124791363367	4556.576	77475940.0	77966090.9767681	9.2
Dnajb9	4.8074493	12.455531	11.410295799749916	9466.029	823945600.0	754802258.3781848	13.2
Myo1c	4.636603	14.575376	13.143607327803473	20648.307	4843913000.0	4368085953.759307	11.13
Nfam1	4.5019	13.008865	12.428175766164538	5759.5376	166676660.0	159236545.2424499	7.7
Bag1	5.015486	13.380804	16.93313090021451	10523.577	789046400.0	998521906.1384389	13.7
Pxn	4.471298	12.496243	12.523062632816377	4494.3823	76849920.0	77014859.44280407	6.3
Kat2b	4.372125	12.917155	12.704238780139478	4530.111	78760360.0	77462134.60004799	1.9
Mrpl10	4.575198	12.247792	12.1406256563833	4640.2188	81682450.0	80967737.21437353	9.1
Zcchc17	4.714988	14.159265	21.934560780305823	11804.184	861545150.0	1334646613.5594976	12.12
Scnm1	4.4953103	12.6158695	12.24633750403115	4984.461	101206690.0	98242238.21771017	7.3
H6pd	4.367601	12.93492	12.937475627196584	4479.4253	76970930.0	76986133.74199514	1.9
Ndufb10	4.891924	12.585004	15.002941299413266	9474.3125	634632770.0	756563786.2586994	13.3
Ube4b	4.4610004	13.714468	10.113243845454694	10625.156	1387994400.0	1023526796.4698211	5.14
Eif1ad	4.4465923	13.2948675	11.676566731960811	6705.669	298508220.0	262172691.3408245	5.11
Hcfc2	4.516274	13.71768	14.51676939171649	6876.338	268549540.0	284193222.96353346	8.12
Slc9a8	4.3778095	12.785714	12.539677485205074	4534.911	79080584.0	77558829.10477702	1.5
Abr	4.4980774	12.255595	11.769144999613893	5275.061	123582664.0	118677409.58010612	7.1
Anapc11	4.5324574	13.529894	16.264301171498644	6819.7246	230198960.0	276722437.6896297	8.11
Tti1	4.3496356	12.758652	12.757630078574284	4474.0	77017710.0	77011544.77178073	0.2
Fgd2	4.7530127	15.476338	12.04818007901185	18534.79	4469400600.0	3479385216.32061	12.14
Ppp2r2a	5.0714746	13.325245	13.508513714445659	13692.342	1848710300.0	1874136516.370389	14.6
Zswim4	4.4605684	12.487153	12.502428612475375	4489.073	76893270.0	76987335.69273013	5.3
Cdk7	4.552343	13.32855	11.69678567671007	7265.0176	387845470.0	340362998.70354635	9.10
Mib2	4.460213	13.009398	13.079619186838345	4508.3765	76736540.0	77150744.2323445	5.8
Fndc3a	4.5602827	11.542255	11.43329021589793	4504.6826	77848210.0	77113278.46092646	9.0
Ube2o	4.364985	12.641535	12.640500813384485	4473.937	77018260.0	77011956.42838056	1.2
Snx17	4.672307	13.590948	14.05246804154353	5934.275	170384130.0	176170013.67626137	11.9
Mtf2	4.6223497	12.140321	12.181444271006454	4730.607	84723190.0	85010178.94758548	10.1
Prdx2	5.1391053	12.281256	17.431625027697432	6850.606	197816860.0	280774985.5100796	14.2
Dctpp1	4.4662094	13.139029	12.853768297695712	5308.422	123876920.0	121187439.47853163	6.9
Tbk1	4.373282	12.723196	12.723635804649888	4476.868	76993130.0	76995789.25364815	1.4
Acadl	4.794951	13.569579	12.652745127883763	7020.1797	326077980.0	304046395.6565917	12.9
Nubp1	4.563722	13.684825	17.196226626978795	9588.169	621501630.0	780973301.2297192	9.12
Ube2s	4.5913167	12.613627	13.495192650698641	5721.8037	145492930.0	155661414.8453817	10.4
Vcam1	4.7064962	12.013211	12.406649357060113	4589.736	76340184.0	78840359.58473556	12.1
Mfn2	4.4388022	12.441217	12.447988726960343	4483.586	76937340.0	76979218.21246892	4.2
Lbr	4.604758	11.68072	11.503320814617409	4551.6104	79084810.0	77883717.12878208	10.0
Tmem100	4.6723523	13.978867	6.762578549563789	33580.234	25614103000.0	12391375178.109411	11.11
Sh3kbp1	4.5065875	12.992505	13.01355501827637	5575.3237	142175310.0	142405658.83784905	7.7
Crispld2	4.533693	13.574605	14.152878046219943	4603.154	76120940.0	79363667.53505628	8.12
Psenen	4.7689795	13.83007	20.532800334674107	9034.997	447814700.0	664847674.6816458	12.11
Anxa7	4.634955	12.404104	12.43253735811838	4767.6377	86550710.0	86749106.5954934	11.2
Slc6a6	4.651696	14.188702	12.007741769236228	17091.523	3484518700.0	2948909724.3353343	11.12
Slc16a1	4.398011	12.594312	12.304805393405235	4547.601	79647690.0	77816821.04722	2.2
Prkrip1	4.573166	12.374737	12.452975104240046	4511.7046	76702590.0	77187538.2186634	9.2
Rrs1	4.5060105	12.865546	12.976117462629082	4923.63	93911370.0	94718476.83653007	7.6
Ppp6r1	4.403489	12.710454	12.478592737360335	4537.5566	79057544.0	77615394.02066272	2.4
Vegfa	4.4459944	13.197824	11.77065312872653	6485.5356	264077070.0	235520622.6236736	5.10
Arhgap30	4.6383557	14.681871	17.24599222496979	12818.182	1380603100.0	1621719076.3720708	11.14
Gmnn	4.3763537	12.569715	12.568705056280999	4473.974	77017900.0	77011718.5931904	1.0
Sash3	4.4334035	13.334252	12.892046888348219	5352.0103	128727416.0	124458412.69507664	4.12
Pfkl	4.4769635	12.573382	12.110843454314429	5077.5356	108396620.0	104409020.96291809	6.3
Rps21	4.7706013	12.918493	17.708431272271472	6987.909	218476000.0	299482853.7290423	12.6
Ercc2	4.355829	12.922191	12.923373880193529	4477.8833	76984420.0	76991465.03996122	0.12
Ttc9c	4.5143614	11.940099	11.943197549228007	4480.2075	76964024.0	76983998.29836297	8.0
Oaf	4.500705	12.38999	12.438195152479924	4502.39	76791064.0	77089832.3031805	7.2
Nfil3	4.8270116	12.56891	13.366572615309162	4745.79	80600840.0	85716025.58513018	13.3
Rgl2	4.57475	13.120761	13.381703282307159	4553.3423	76392984.0	77912268.28634833	9.8
Specc1l	4.5583715	13.529158	10.967463688444846	8846.697	772595260.0	626307323.0546472	9.12
Soat1	4.5761847	13.425476	10.729778052427205	9035.478	832003700.0	664945892.3619626	9.11
Rabgef1	4.55024	13.2809725	13.448967725415438	4661.0938	80859120.0	81881932.72441171	9.9
Klf4	4.8377333	12.184719	11.233088882985264	8915.953	694654400.0	640401683.721933	13.2
Mipep	4.3510156	12.836293	12.835922756724186	4475.4736	77005016.0	77002793.58500561	0.4
Xrcc6	4.4961715	13.678716	10.56187185218222	9672.81	1035284540.0	799383722.8139231	7.12
B230219D22Rik	4.536552	13.319614	12.874788555093495	6765.8286	279090900.0	269770307.8283174	8.9
Znrf3	4.4929266	13.298885	13.408077497802559	4542.3643	77084390.0	77717302.98884839	7.10
Ly86	5.036104	15.207072	12.544923527820906	35596.258	17030306000.0	14048981959.937445	14.12
Ncoa3	4.9510865	13.661991	19.26895751232595	10910.886	776638900.0	1095376366.956749	13.8
Sec24c	4.4663243	12.47854	12.252458630968137	4558.184	79432630.0	77993499.61855601	6.2
Ccnd2	5.13769	14.18323	8.788353400675016	21516.523	7689727000.0	4764784630.403018	14.9
Hspb1	4.8218923	14.321835	20.42691934947526	5136.2017	76149230.0	108609983.8407394	13.11
Brpf1	4.4130764	12.524142	12.23880967335284	4553.088	79724390.0	77908062.63145374	3.3
Mrpl41	4.598259	12.342776	12.459995527566306	4523.517	76617890.0	77345527.353179	10.2
Nap1l4	4.643559	12.532527	12.794613141996317	4984.9795	96260760.0	98273810.85328162	11.3
Reep4	4.395293	13.024509	13.041565485395374	4489.477	76888010.0	76988695.56416501	2.10
C87436	4.42907	13.056017	13.082141473947425	4493.258	76853520.0	77007300.7271393	4.10
Slc16a3	4.37903	12.851166	12.856227579595961	4482.0176	76950240.0	76980549.10626683	1.6
Flad1	4.45095	13.230691	12.31048484963732	7074.033	335097150.0	311790852.536374	5.11
Ssx2ip	4.388643	13.006358	12.99892270087012	4498.3384	77090770.0	77046696.92180292	2.10
Arhgef18	4.3881907	13.476223	11.888226518402151	6600.153	282489540.0	249201842.01864636	2.14
Abhd15	4.522311	14.379468	11.45748858506638	12276.1045	1841383700.0	1467205361.6235335	8.14
Mul1	4.6787925	14.712457	16.861180448655034	16081.218	2282450700.0	2615797870.602454	11.14
Tln2	4.414976	12.30552	12.30495320139954	4475.018	77008904.0	77005356.56920941	3.0
Tmem88	4.553762	14.738498	7.757156651505204	21583.576	9112745000.0	4796214068.44799	9.14
Syne1	4.474891	11.942668	11.9419203155761	4474.5005	77013230.0	77008410.74900648	6.0
Ass1	4.372429	12.668776	12.583392840339465	4489.681	77511820.0	76989423.85249086	1.3
Ebpl	4.5455728	12.927947	13.058654636224336	4525.1113	76597640.0	77372077.9700478	9.6
Xpnpep1	4.6092544	12.765104	12.684762016008603	5323.807	123118090.0	122343195.18264249	10.5
Syngr1	4.6214857	13.525142	10.737899070805746	9308.708	908952100.0	721636520.7552284	10.10
Myo9a	4.357237	12.782488	12.782109827078653	4475.451	77005190.0	77002914.5708122	0.2
Pfkm	4.365852	12.625331	12.624296911769854	4473.9307	77018296.0	77011988.2100054	1.2
Ppp1r14b	4.581297	12.655437	12.67792048429032	4952.9443	96207030.0	96377948.58271758	10.5
Coq10b	4.5407124	12.012501	12.030346694012628	4490.48	76878280.0	76992491.39635944	8.0
Ufsp2	4.4085894	12.447066	12.196330166765302	4533.227	79117490.0	77523729.83384559	3.2
Smpd1	4.586353	12.832391	13.024391380691513	4538.594	76493170.0	77637672.87454209	10.6
Tinagl1	4.6185217	14.72392	7.757135374550947	22016.732	9494399000.0	5002019762.043624	10.14
Ppp2cb	4.5177875	12.900833	12.63300583102945	5206.228	116049160.0	113639925.43785325	8.6
Lyst	4.420711	13.318425	12.587360340346711	5734.4077	165960220.0	156850461.94655025	3.12
Tcp1	5.041884	12.891066	16.89499740925697	7815.8457	328803740.0	430929341.0233353	14.4
Rbm6	4.454751	12.534522	12.242975894805202	4571.673	80130820.0	78267016.82686865	5.3
Atxn1l	4.37553	12.968858	12.974750947623356	4482.5283	76944984.0	76979948.59253828	1.11
Cct3	5.389484	10.442479	13.21256939172168	5232.313	91293416.0	115510941.26924886	14.0
Dhrs11	4.5035653	13.337809	16.407195154287155	7823.2026	351377180.0	432238473.32446504	7.10
Gse1	4.380671	12.5362835	12.535418694932421	4474.3657	77014550.0	77009239.25806847	1.0
Zfp260	4.4227185	12.522734	12.526671406193573	4480.9707	76958090.0	76982287.1280435	3.3
Myo1f	4.472523	13.80338	14.151397009529235	6871.021	276512300.0	283483839.606986	6.13
Snrpb2	4.54145	13.824141	13.061735714459598	8696.757	630960830.0	596163183.144933	8.12
Serpinh1	4.505004	12.605153	12.661009015048974	4504.274	76769170.0	77109347.3965725	7.3
Tppp3	4.8272276	14.169704	18.82055106805148	5043.2495	76824200.0	102039798.06103931	13.11
Abca3	4.360463	13.163401	12.62393347956562	5273.181	123602040.0	118536537.20520274	0.14
Med20	4.488505	12.924661	13.056779881298647	4539.867	76879050.0	77664925.3597108	7.6
Mtif2	4.6516085	13.103353	13.449433521104142	4570.9062	76234900.0	78248384.30369043	11.6
Lamc1	4.439627	12.853119	12.725778236329944	4563.0767	78863010.0	78081682.65932871	4.7
Mtmr1	4.4092813	12.779965	12.548098218131202	4547.724	79256904.0	77818944.31442273	3.6
Mphosph10	4.5819216	12.255187	12.487295565277954	4555.23	76494760.0	77943541.3443805	10.2
Fdx1	4.453825	13.2081585	11.453403180491463	6877.1294	327855520.0	284298636.8983863	5.11
Ptpn18	4.7506213	13.7185545	19.016898234474468	8239.617	366601200.0	508188965.45918995	12.10
Mad2l1bp	4.516947	13.830945	11.920385883321334	7784.345	493516960.0	425344226.0672156	8.13
Lrba	4.359993	12.885866	12.55653918911425	4557.862	80033384.0	77987952.82776111	0.7
Pard3	4.414474	12.357247	12.357035276099671	4475.7456	77002650.0	77001326.47169799	3.0
Uxs1	4.402328	13.58139	15.908257243681478	6628.421	215684430.0	252637125.6177834	2.14
Epas1	4.502944	14.025131	12.291901374624837	7627.4663	454345820.0	398197633.14530665	7.14
Surf1	4.5295105	12.521061	14.258298942459621	6342.0205	192463460.0	219166850.4376078	8.3
Stat5b	4.465662	12.132846	11.749425156186614	4655.561	84302930.0	81638797.1045088	6.0
Tjap1	4.437498	13.171526	13.254366773681621	4512.378	76712700.0	77195179.8504746	4.11
Slc39a11	4.4238935	12.501743	12.504452133296503	4479.6733	76968744.0	76985421.2113054	4.2
Ifnar1	4.8649426	14.701151	9.859519414051801	18342.24	5075078000.0	3403667634.515489	13.12
Phactr1	4.395398	12.763078	12.768393948658652	4482.1934	76948270.0	76980323.31189825	2.5
Lamtor2	4.6923137	13.892864	23.309229504589407	9036.375	396434200.0	665131090.7931738	11.10
Fam111a	4.4158144	12.922718	12.763566089270991	4896.6177	94406264.0	93243587.40324976	3.8
Spon2	4.394812	12.993775	12.965062205634633	4506.633	77303300.0	77132474.04823744	2.9
Fam13b	4.4563313	12.590382	12.612755960635083	4492.3657	76865260.0	77001861.0844595	5.4
Cln5	4.568816	12.653162	10.33903094119194	8353.726	648039000.0	529519421.5173196	9.4
Pcbd1	4.425653	12.270902	12.270819133837307	4475.985	77000600.0	77000082.01822028	4.1
Zmym3	4.4037313	13.466229	12.183354291031563	6315.58	239022320.0	216251595.9840775	2.14
Klf3	4.8060203	13.223776	13.774484419209294	6313.1396	207348770.0	215983876.58776075	13.6
Zfp518a	4.452556	13.462106	11.879608878436722	6736.012	301416400.0	265984298.2734486	5.13
Rnf26	4.531783	13.222918	11.483474284057081	7019.8857	350052770.0	304004161.1191255	8.9
Arl13b	4.615239	12.20892	12.345987988323792	4529.193	76585070.0	77444885.85164692	10.2
Myh9	4.6389146	12.387274	12.435951912203345	5464.03	132657280.0	133178581.74908681	11.2
Rab3d	4.494768	12.404787	12.366899487366812	4511.703	77423980.0	77187510.20315593	7.2
Srpr	4.75386	11.266711	11.34673043625307	4514.538	76675240.0	77219808.09348637	12.0
Tpst2	4.798987	14.637095	13.102699865307883	18543.584	3890725000.0	3482863364.1966715	12.13
Sbf1	4.3791504	13.011994	12.645187615964366	4685.988	85392600.0	82985391.63055697	1.12
Atp11b	4.4292774	13.072759	12.962687258999694	5366.247	126603096.0	125537109.67334296	4.10
Pdp2	4.4490876	12.8831625	12.940960852096206	4504.7847	76769820.0	77114240.16610694	5.7
Pdf	4.492089	13.643836	13.393787265065978	5809.2847	167066900.0	164005083.36111382	7.12
Ldb1	4.472116	13.132249	13.839723022405222	5303.0347	114607480.0	120781733.13446635	6.9
Txnrd2	4.3963027	12.938128	12.960279645013143	4492.2476	76869576.0	77001183.23587428	2.8
Vav1	4.611834	14.009506	19.91859143561957	10646.388	723584640.0	1028786209.9613056	10.12
Phlda1	4.545618	13.818144	18.24421394382987	5202.692	85881784.0	113390456.69187936	9.13
Cby1	4.429648	12.659567	12.667012976249364	4483.7397	76933920.0	76979170.95009935	4.5
Galnt1	4.5401134	12.854248	13.835918727461422	5306.2656	112438296.0	121025136.56475256	8.5
Xrcc1	4.5483265	14.055012	10.463365693123043	10855.672	1452471900.0	1081304327.3448973	9.13
Eif2b1	4.458665	12.43899	12.44762554762803	4484.7544	76925830.0	76979238.62335458	5.2
Fundc1	4.539592	13.816578	11.800898493778407	7677.5796	476210020.0	406736465.17848456	8.12
Bpnt1	4.4957223	12.854409	12.83177343481769	4728.515	85063416.0	84913624.8276005	7.5
Htatsf1	4.5687423	13.856614	12.330524683455295	7541.96	431482340.0	383961301.887415	9.13
G3bp2	4.711875	13.293782	11.619338167252684	7684.814	466772960.0	407979668.54157674	12.8
Man2a1	4.411807	12.818547	12.33546564774144	5085.0693	109050240.0	104940557.09157336	3.7
Eif4a2	4.641087	12.777398	14.279439377040905	7212.0366	297333630.0	332286552.9065673	11.4
Gmeb2	4.372625	12.887717	12.8902110764658	4479.3687	76971416.0	76986310.30446464	1.8
Evi5	4.462912	12.635126	13.532855276742852	5556.365	131448824.0	140788298.86266568	5.4
2310011J03Rik	4.4325547	12.996129	12.0824372470335	6102.333	208155940.0	193521549.94463956	4.9
Hltf	4.409248	12.85239	12.867630142711405	4488.6934	76894950.0	76986130.97680259	3.7
Gosr2	4.43345	13.056189	13.021266866848134	4508.077	77354450.0	77147546.1091593	4.10
Mast3	4.461385	12.345306	12.030977254141582	4575.2974	80409700.0	78362350.23408832	5.1
Slc11a1	4.6223454	13.786728	12.267021403190205	7987.932	519231870.0	461997112.7889021	10.11
Ccdc115	4.4512334	13.05339	12.544094802603952	5423.149	135208770.0	129933424.38263753	5.9
Spry1	4.5370526	13.398808	13.703181051472901	4562.734	76340990.0	78075189.37962241	8.10
Vps39	4.4704432	13.196688	13.08438908514525	4889.102	93638530.0	92841701.01745553	6.10
Slco3a1	4.3538756	12.870715	12.660603106770523	4518.728	78555480.0	77273076.37714325	0.6
Tyk2	4.3708725	12.974278	12.58189272556443	4716.4365	86990500.0	84359611.44448937	1.11
Rest	4.471388	13.297286	11.458695791752605	7446.9526	427851970.0	368693696.80514985	6.11
Swi5	4.7248635	12.543805	16.67891186400118	7103.64	237741220.0	316113392.1820322	12.3
Nf1	4.4352283	13.203706	13.147900632949696	4771.166	87286600.0	86917685.21991038	4.12
Herc2	4.577576	12.913818	13.279340725838072	4679.4624	80418400.0	82694622.49726273	10.7
Rsbn1	4.457425	12.915722	12.976525622632746	4505.6265	76761010.0	77122378.08767188	5.7
Dcaf13	4.4222283	13.445833	15.359433894623118	6195.4795	177976910.0	203306449.86562684	3.13
Epdr1	4.4181867	12.702351	12.716600442902001	4488.415	76899050.0	76985315.34696758	3.5
Arl4c	4.3930664	12.941304	12.929652979766024	4496.812	77102420.0	77032999.67664978	2.8
Dohh	4.587737	13.1369	11.032484203382669	7875.6304	525866080.0	441626962.4954382	10.9
Phtf1	4.366667	12.938889	12.941385355334353	4479.3623	76971470.0	76986325.11479238	1.9
Bmi1	4.396814	12.980209	13.002538911638121	4492.212	76868750.0	77000987.5783662	2.9
Lrrfip1	4.779961	13.768773	13.58652214476906	10163.452	924071000.0	911839472.3190943	12.11
Tbc1d2b	4.39895	12.959513	12.837005752585544	4513.649	77946504.0	77209671.5816889	2.8
Ptgr1	4.5810914	13.337338	13.923087592320904	4605.346	76111690.0	79454360.62743165	10.9
Adam19	4.497641	13.0775175	13.300129970919752	4546.125	76488680.0	77790711.00980406	7.8
Shmt2	4.4859376	12.517378	12.482768397764788	4535.4683	77785720.0	77570649.28339925	6.3
Ywhaz	6.0223937	13.18093	18.294408855713545	31998.688	8045925000.0	11167302879.794046	14.5
Nosip	4.5293264	11.73114	11.734718724101688	4480.808	76959144.0	76982620.40711051	8.0
Stk10	4.512259	13.620361	11.186124652597133	8482.478	674695600.0	554113733.2056206	7.12
Ptdss1	4.590586	12.596473	9.474402095129786	10114.248	1196851600.0	900208605.1315475	10.4
Zfp787	4.361214	12.919955	12.92244623358144	4479.489	76971110.0	76985952.10550308	0.12
Arhgap44	4.4017854	12.667953	12.670457634449763	4479.4243	76970920.0	76986141.0559301	2.3
Hist1h2ao	4.334705	12.885589	12.884562412775349	4474.0146	77017580.0	77011450.17090198	0.7
Hectd3	4.425648	12.314822	12.314479121631807	4475.478	77004910.0	77002766.74080999	4.1
Paox	4.388326	13.419895	12.302989984452411	6215.336	224065980.0	205417517.92038518	2.14
Kdm3b	4.4508777	11.982161	11.907722119966609	4486.8833	77462900.0	76981662.44083041	5.0
Gpm6b	4.4826026	13.443603	14.07564245344157	4615.5015	76299610.0	79886771.16842082	6.12
Acsl4	4.7869563	13.776602	19.42126180231696	11237.29	837398460.0	1180504092.9887276	12.11
Rnps1	4.711504	12.186399	12.382855372924805	4769.424	85456820.0	86834458.08961184	12.2
Tmem64	4.4352026	12.988561	12.890565508919208	4536.455	78181560.0	77591701.3335516	4.9
Gpkow	4.343956	12.800099	12.799036256076942	4473.8984	77018590.0	77012195.19356374	0.3
Pola2	4.3806753	13.412691	12.251131437267235	6383.7954	245050860.0	223829082.2953565	1.14
Aamp	4.820624	12.177183	14.293537845424039	11320.591	1024623600.0	1202699856.831317	13.1
Adam15	4.821104	13.903537	14.436585853071175	6424.6997	220032350.0	228468193.85444885	13.10
Cyld	4.4975185	13.459417	13.520344275913942	8748.257	603722700.0	606455567.937395	7.11
Btk	4.456966	13.396038	13.712657303393184	4714.1787	82311224.0	84256673.67212112	5.12
Pi16	4.4197826	13.617684	11.702741960964865	7096.192	366569440.0	315021809.3125828	3.14
Naa16	4.3890886	12.438782	12.43777363887672	4473.9653	77018010.0	77011766.08582895	2.0
Gusb	4.795404	13.081677	19.16937325787746	8302.169	354742500.0	519825637.73592556	12.7
Tprkb	4.3434777	12.907181	12.87651421252594	4480.2197	77167310.0	76983967.77536227	0.11
Dync1li2	4.527597	13.830624	20.15206136161994	9571.525	533526620.0	777380800.3959328	8.13
Alg14	4.457851	12.140589	12.003862823020976	4506.409	78008740.0	77130210.43900831	5.0
